sku_id,center_id,storage_type,AS_IS_stock_kg,TO_BE_stock_kg,변화_kg,안전재고_kg,악성재고_AS_IS
106678,5,실온,0.0,6.17,6.17,6.17,False
460990,1,냉동,414.0,294.77,-119.23,94.5,False
460990,2,냉동,0.0,16.33,16.33,16.33,False
460990,3,냉동,0.0,6.3,6.3,6.3,False
460990,4,냉동,0.0,81.43,81.43,81.43,False
460990,5,냉동,0.0,15.17,15.17,15.17,False
268596,1,냉동,0.0,13.48,13.48,13.48,False
268596,2,냉동,0.0,15.86,15.86,15.86,False
268596,3,냉동,0.0,7.98,7.98,7.98,False
268596,4,냉동,0.0,14.57,14.57,14.57,False
268596,5,냉동,548.55,496.66,-51.89,5.95,False
430398,1,냉동,0.0,40.42,40.42,40.42,False
430398,2,냉동,0.0,20.86,20.86,20.86,False
430398,3,냉동,0.0,29.79,29.79,29.79,False
430398,4,냉동,928.9,826.21,-102.69,29.71,False
430398,5,냉동,0.0,11.62,11.62,11.62,False
303028,1,냉장,0.0,40.41,40.41,40.41,False
303028,2,냉장,0.0,27.81,27.81,27.81,False
303028,4,냉장,0.0,55.73,55.73,55.73,False
303028,5,냉장,2006.68,1882.74,-123.94,19.18,False
281228,1,냉동,0.0,40.3,40.3,40.3,False
281228,2,냉동,0.0,19.3,19.3,19.3,False
281228,3,냉동,0.0,6.0,6.0,6.0,False
281228,4,냉동,1990.0,1921.0,-69.0,13.1,True
281228,5,냉동,0.0,3.4,3.4,3.4,False
458598,1,냉동,3010.0,2788.8,-221.2,94.03,False
458598,2,냉동,0.0,61.37,61.37,61.37,False
458598,3,냉동,0.0,62.07,62.07,62.07,False
458598,4,냉동,0.0,73.15,73.15,73.15,False
458598,5,냉동,0.0,24.62,24.62,24.62,False
440015,1,냉동,1208.8,1015.79,-193.01,93.89,False
440015,2,냉동,0.0,15.96,15.96,15.96,False
440015,3,냉동,0.0,114.24,114.24,114.24,False
440015,4,냉동,0.0,51.61,51.61,51.61,False
440015,5,냉동,0.0,11.2,11.2,11.2,False
331480,1,냉동,0.0,93.84,93.84,93.84,False
331480,2,냉동,0.0,94.9,94.9,63.27,False
331480,3,냉동,1779.57,1457.6,-321.97,48.05,True
331480,4,냉동,0.0,92.27,92.27,92.27,False
331480,5,냉동,0.0,40.95,40.95,40.95,False
281769,1,냉동,0.0,13.4,13.4,13.4,False
281769,2,냉동,0.0,7.47,7.47,7.47,False
281769,3,냉동,0.0,6.78,6.78,6.78,False
281769,4,냉동,0.0,4.83,4.83,4.83,False
281769,5,냉동,659.0,626.52,-32.48,2.08,True
701340,1,냉동,629.0,195.61,-433.39,183.03,False
701340,2,냉동,0.0,124.15,124.15,124.15,False
701340,3,냉동,0.0,48.84,48.84,48.84,False
701340,4,냉동,0.0,136.02,136.02,136.02,False
701340,5,냉동,0.0,124.38,124.38,124.38,False
433760,1,냉동,478.4,290.71,-187.69,93.52,False
433760,2,냉동,0.0,47.13,47.13,47.13,False
433760,3,냉동,0.0,49.0,49.0,49.0,False
433760,4,냉동,0.0,65.05,65.05,65.05,False
433760,5,냉동,0.0,26.51,26.51,26.51,False
138390,1,실온,0.0,13.35,13.35,13.35,False
138390,2,실온,571.5,551.06,-20.44,2.89,True
138390,4,실온,0.0,4.61,4.61,4.61,False
138390,5,실온,0.0,2.48,2.48,2.48,False
111919,1,실온,0.0,39.9,39.9,39.9,False
111919,2,실온,2427.0,2322.75,-104.25,35.65,True
111919,4,실온,0.0,49.25,49.25,49.25,False
111919,5,실온,0.0,15.1,15.1,15.1,False
374165,1,실온,0.0,26.5,26.5,26.5,False
374165,2,실온,601.0,556.1,-44.9,11.33,False
374165,4,실온,0.0,11.5,11.5,11.5,False
374165,5,실온,0.0,6.9,6.9,6.9,False
342120,1,냉동,1356.0,1279.0,-77.0,53.0,False
342120,2,냉동,0.0,18.8,18.8,18.8,False
342120,3,냉동,0.0,18.6,18.6,18.6,False
342120,4,냉동,0.0,27.8,27.8,27.8,False
342120,5,냉동,0.0,11.8,11.8,11.8,False
398664,1,실온,0.0,66.0,66.0,66.0,False
398664,2,실온,612.0,288.0,-324.0,86.0,False
398664,4,실온,0.0,115.0,115.0,115.0,False
398664,5,실온,0.0,143.0,143.0,143.0,False
449224,1,실온,0.0,39.6,39.6,39.6,False
449224,2,실온,0.0,22.4,22.4,22.4,False
449224,4,실온,0.0,33.6,33.6,33.6,False
449224,5,실온,792.0,696.4,-95.6,9.4,False
109379,1,실온,0.0,13.18,13.18,13.18,False
109379,2,실온,505.68,481.07,-24.61,3.23,False
109379,4,실온,0.0,8.97,8.97,8.97,False
109379,5,실온,0.0,2.45,2.45,2.45,False
455165,1,냉장,0.0,0.0,0.0,0.0,False
455165,2,냉장,0.0,0.0,0.0,0.0,False
455165,4,냉장,0.0,0.0,0.0,0.0,False
455165,5,냉장,0.0,0.0,0.0,0.0,False
463792,1,실온,5410.0,5400.17,-9.83,13.17,False
463792,2,실온,0.0,3.5,3.5,3.5,False
463792,4,실온,0.0,5.17,5.17,5.17,False
463792,5,실온,0.0,1.17,1.17,1.17,False
372172,1,냉동,1432.35,1008.0,-424.35,131.55,False
372172,2,냉동,0.0,90.3,90.3,90.3,False
372172,3,냉동,0.0,114.9,114.9,114.9,False
372172,4,냉동,0.0,182.93,182.93,182.93,False
372172,5,냉동,0.0,36.23,36.23,36.23,False
439076,1,냉동,0.0,413.7,413.7,275.8,False
439076,2,냉동,0.0,84.0,84.0,56.0,False
439076,3,냉동,0.0,469.35,469.35,312.9,False
439076,4,냉동,2410.0,1394.65,-1015.35,184.8,True
439076,5,냉동,0.0,48.3,48.3,32.2,False
433956,1,냉동,0.0,65.5,65.5,65.5,False
433956,2,냉동,0.0,39.83,39.83,39.83,False
433956,3,냉동,0.0,9.17,9.17,9.17,False
433956,4,냉동,3789.0,3641.83,-147.17,87.5,False
433956,5,냉동,0.0,32.67,32.67,32.67,False
135511,1,실온,519.0,498.18,-20.82,13.1,False
135511,2,실온,0.0,6.5,6.5,6.5,False
135511,4,실온,0.0,10.07,10.07,10.07,False
135511,5,실온,0.0,4.25,4.25,4.25,False
456068,1,냉동,624.24,502.15,-122.09,91.03,False
456068,2,냉동,0.0,43.91,43.91,43.91,False
456068,3,냉동,0.0,35.34,35.34,35.34,False
456068,4,냉동,0.0,29.99,29.99,29.99,False
456068,5,냉동,0.0,12.85,12.85,12.85,False
338770,1,실온,0.0,91.0,91.0,91.0,False
338770,2,실온,0.0,374.5,374.5,249.67,False
338770,4,실온,9640.0,8896.83,-743.17,135.33,True
338770,5,실온,0.0,277.67,277.67,277.67,False
450275,1,실온,0.0,39.83,39.83,39.83,False
450275,2,실온,113.1,24.27,-88.83,22.01,False
450275,4,실온,0.0,38.34,38.34,38.34,False
450275,5,실온,0.0,10.66,10.66,10.66,False
173246,1,냉동,0.0,12.98,12.98,12.99,False
173246,2,냉동,0.0,9.5,9.5,9.5,False
173246,3,냉동,0.0,4.3,4.3,4.31,False
173246,4,냉동,0.0,12.81,12.81,12.81,False
173246,5,냉동,1167.6,1128.0,-39.6,7.47,False
348355,1,냉동,1155.0,1085.4,-69.6,51.8,False
348355,2,냉동,0.0,18.6,18.6,18.6,False
348355,3,냉동,0.0,16.8,16.8,16.8,False
348355,4,냉동,0.0,20.2,20.2,20.2,False
348355,5,냉동,0.0,14.0,14.0,14.0,False
169083,1,냉동,0.0,25.87,25.87,25.87,False
169083,2,냉동,0.0,27.77,27.77,27.77,False
169083,3,냉동,0.0,17.33,17.33,17.33,False
169083,4,냉동,1467.0,1373.53,-93.47,28.43,False
169083,5,냉동,0.0,22.5,22.5,22.5,False
124182,1,냉동,757.38,271.09,-486.29,180.73,False
124182,2,냉동,0.0,187.26,187.26,182.91,False
124182,3,냉동,0.0,137.05,137.05,137.05,False
124182,4,냉동,0.0,107.56,107.56,107.56,False
124182,5,냉동,0.0,54.42,54.42,54.42,False
246398,1,실온,0.0,38.7,38.7,38.7,False
246398,2,실온,768.0,768.0,0.0,25.0,False
246398,4,실온,0.0,34.65,34.65,34.65,False
246398,5,실온,1264.0,1190.65,-73.35,21.25,True
434547,1,냉동,0.0,38.59,38.59,38.59,False
434547,2,냉동,0.0,66.97,66.97,66.97,False
434547,3,냉동,0.0,137.22,137.22,137.22,False
434547,4,냉동,1736.55,1441.34,-295.21,83.88,False
434547,5,냉동,0.0,52.44,52.44,52.44,False
272757,1,실온,0.0,25.7,25.7,25.7,False
272757,2,실온,761.0,707.73,-53.27,2.8,True
272757,4,실온,0.0,24.33,24.33,24.33,False
272757,5,실온,0.0,3.23,3.23,3.23,False
106520,1,실온,510.0,480.17,-29.83,12.83,False
106520,2,실온,0.0,5.5,5.5,5.5,False
106520,4,실온,0.0,19.17,19.17,19.17,False
106520,5,실온,0.0,5.17,5.17,5.17,False
438196,1,실온,670.0,657.0,-13.0,12.83,False
438196,2,실온,0.0,4.17,4.17,4.17,False
438196,4,실온,0.0,7.67,7.67,7.67,False
438196,5,실온,0.0,1.17,1.17,1.17,False
398552,1,냉장,0.0,64.08,64.08,64.08,False
398552,2,냉장,0.0,27.67,27.67,27.67,False
398552,4,냉장,0.0,40.08,40.08,40.08,False
398552,5,냉장,523.0,391.17,-131.83,17.33,False
368813,1,냉동,0.0,64.0,64.0,64.0,False
368813,2,냉동,0.0,43.07,43.07,43.07,False
368813,3,냉동,0.0,26.53,26.53,26.53,False
368813,4,냉동,1236.0,1072.6,-163.4,62.27,False
368813,5,냉동,0.0,29.8,29.8,29.8,False
277541,1,실온,0.0,25.55,25.55,25.55,False
277541,2,실온,0.0,27.51,27.51,27.51,False
277541,4,실온,0.0,55.01,55.01,55.01,False
277541,5,실온,1766.3,1658.22,-108.08,40.0,False
438989,1,냉동,0.0,38.25,38.25,38.25,False
438989,2,냉동,0.0,7.8,7.8,7.8,False
438989,3,냉동,741.0,669.1,-71.9,40.5,False
438989,4,냉동,0.0,22.35,22.35,22.35,False
438989,5,냉동,0.0,3.5,3.5,3.5,False
359981,1,냉동,1395.0,1175.83,-219.17,88.97,False
359981,2,냉동,0.0,65.1,65.1,65.1,False
359981,3,냉동,0.0,43.83,43.83,43.83,False
359981,4,냉동,0.0,76.38,76.38,76.38,False
359981,5,냉동,0.0,33.85,33.85,33.85,False
100077,1,실온,860.0,826.0,-34.0,12.67,False
100077,2,실온,0.0,10.0,10.0,10.0,False
