sku_id,sku_name,storage_type,category,unit_weight_kg,lead_time_day,center_id,region,stock_qty_unit,stock_kg,monthly_outbound_kg,daily_avg_outbound_kg,transfer_in_kg,transfer_out_kg,turnover_kg,safety_stock_kg,center_capa_kg,capa_utilization_pct
434547,434547 상품,냉동,가공식품,2.27,3,1,수도권,0.0,0.0,771.8,25.727,779.0,7.0,,38.59,1464585.2,63.94
272757,272757 상품,실온,가공식품,1.0,2,1,수도권,0.0,0.0,771.0,25.7,771.0,0.0,,25.7,1464585.2,63.94
106520,106520 상품,실온,가공식품,5.0,1,1,수도권,102.0,510.0,770.0,25.667,405.0,2170.0,1.51,12.83,1464585.2,63.94
438196,438196 상품,실온,비식품,10.0,1,1,수도권,67.0,670.0,770.0,25.667,10.0,1390.0,1.149,12.83,1464585.2,63.94
398552,398552 상품,냉장,가공식품,1.0,5,1,수도권,0.0,0.0,769.0,25.633,769.0,0.0,,64.08,1464585.2,63.94
368813,368813 상품,냉동,가공식품,0.8,5,1,수도권,0.0,0.0,768.0,25.6,770.0,1.0,,64.0,1464585.2,63.94
277541,277541 상품,실온,가공식품,0.1,2,1,수도권,0.0,0.0,766.6,25.553,39.0,921.0,,25.55,1464585.2,63.94
438989,438989 상품,냉동,농산물,1.0,3,1,수도권,0.0,0.0,765.0,25.5,765.0,6.0,,38.25,1464585.2,63.94
359981,359981 상품,냉동,가공식품,3.72,7,1,수도권,375.0,1395.0,762.6,25.42,0.0,1879.0,0.547,88.97,1464585.2,63.94
100077,100077 상품,실온,가공식품,20.0,1,1,수도권,43.0,860.0,760.0,25.333,40.0,2200.0,0.884,12.67,1464585.2,63.94
379592,379592 상품,실온,농산물,20.0,5,1,수도권,0.0,0.0,760.0,25.333,760.0,0.0,,63.33,1464585.2,63.94
427822,427822 상품,실온,가공식품,0.5,5,1,수도권,0.0,0.0,760.0,25.333,760.0,0.0,,63.33,1464585.2,63.94
701280,701280 상품,냉동,CK제품,1.0,14,1,수도권,1106.0,1106.0,760.0,25.333,16.0,0.0,0.687,177.33,1464585.2,63.94
438924,438924 상품,냉동,축산물,5.0,7,1,수도권,196.0,980.0,760.0,25.333,0.0,1300.0,0.776,88.67,1464585.2,63.94
369800,369800 상품,실온,가공식품,1.0,3,1,수도권,1749.0,1749.0,759.0,25.3,0.0,2146.0,0.434,37.95,1464585.2,63.94
322650,322650 상품,냉동,가공식품,1.505,1,1,수도권,0.0,0.0,758.52,25.284,759.0,0.0,,12.64,1464585.2,63.94
440945,440945 상품,실온,가공식품,2.1,3,1,수도권,0.0,0.0,756.0,25.2,756.0,0.0,,37.8,1464585.2,63.94
139121,139121 상품,실온,가공식품,1.0,5,1,수도권,1567.0,1567.0,752.0,25.067,2.0,1798.0,0.48,62.67,1464585.2,63.94
437277,437277 상품,실온,가공식품,4.0,8,1,수도권,173.0,692.0,752.0,25.067,0.0,1348.0,1.087,100.27,1464585.2,63.94
447865,447865 상품,냉동,축산물,3.0,14,1,수도권,0.0,0.0,750.0,25.0,750.0,0.0,,175.0,1464585.2,63.94
404503,404503 상품,실온,가공식품,0.355,7,1,수도권,6024.0,2138.52,749.76,24.992,0.0,2606.64,0.351,87.47,1464585.2,63.94
248028,248028 상품,냉동,수산물,1.0,5,1,수도권,1523.0,1523.0,748.0,24.933,2.0,2495.0,0.491,62.33,1464585.2,63.94
324920,324920 상품,냉동,수산물,1.0,2,1,수도권,643.0,643.0,747.0,24.9,3.0,1035.0,1.162,24.9,1464585.2,63.94
701185,701185 상품,냉동,CK제품,5.0,14,1,수도권,267.0,1335.0,745.0,24.833,40.0,0.0,0.558,173.83,1464585.2,63.94
441755,441755 상품,냉동,가공식품,5.0,7,1,수도권,202.0,1010.0,745.0,24.833,0.0,1040.0,0.738,86.92,1464585.2,63.94
429312,429312 상품,냉동,가공식품,2.0,10,1,수도권,0.0,0.0,744.0,24.8,746.0,0.0,,124.0,1464585.2,63.94
394889,394889 상품,냉장,가공식품,1.76,7,1,수도권,0.0,0.0,740.96,24.699,741.0,0.0,,86.45,1464585.2,63.94
426663,426663 상품,냉장,가공식품,4.0,7,1,수도권,0.0,0.0,740.0,24.667,740.0,0.0,,86.33,1464585.2,63.94
461984,461984 상품,냉장,가공식품,10.0,7,1,수도권,0.0,0.0,740.0,24.667,0.0,0.0,,86.33,1464585.2,63.94
164446,164446 상품,냉장,가공식품,0.1,2,1,수도권,12078.0,1207.8,740.0,24.667,23.0,1440.5,0.613,24.67,1464585.2,63.94
456845,456845 상품,실온,가공식품,0.8,1,1,수도권,749.0,599.2,738.4,24.613,0.0,1029.6,1.232,12.31,1464585.2,63.94
363010,363010 상품,냉장,가공식품,2.0,7,1,수도권,0.0,0.0,736.0,24.533,742.0,6.0,,85.87,1464585.2,63.94
449770,449770 상품,실온,비식품,15.0,7,1,수도권,205.0,3075.0,735.0,24.5,0.0,2880.0,0.239,85.75,1464585.2,63.94
288678,288678 상품,실온,가공식품,1.0,1,1,수도권,1285.0,1285.0,735.0,24.5,2.0,38.0,0.572,12.25,1464585.2,63.94
107242,107242 상품,실온,가공식품,2.0,1,1,수도권,0.0,0.0,734.0,24.467,738.0,0.0,,12.23,1464585.2,63.94
342119,342119 상품,실온,가공식품,0.85,4,1,수도권,570.0,484.5,730.15,24.338,3.0,522.2,1.507,48.68,1464585.2,63.94
454545,454545 상품,냉동,축산물,10.0,7,1,수도권,93.0,930.0,730.0,24.333,0.0,670.0,0.785,85.17,1464585.2,63.94
108215,108215 상품,실온,가공식품,3.065,1,1,수도권,87.0,266.655,726.405,24.214,0.0,248.0,2.724,12.11,1464585.2,63.94
294620,294620 상품,냉동,가공식품,2.0,1,1,수도권,0.0,0.0,726.0,24.2,748.0,22.0,,12.1,1464585.2,63.94
437282,437282 상품,실온,가공식품,2.0,8,1,수도권,271.0,542.0,724.0,24.133,0.0,1308.0,1.336,96.53,1464585.2,63.94
425842,425842 상품,냉장,가공식품,0.08,1,1,수도권,3801.0,304.08,722.96,24.099,7.0,347.0,2.378,12.05,1464585.2,63.94
450546,450546 상품,실온,가공식품,1.0,7,1,수도권,787.0,787.0,717.0,23.9,1.0,960.0,0.911,83.65,1464585.2,63.94
123057,123057 상품,냉장,가공식품,2.0,1,1,수도권,270.0,540.0,716.0,23.867,48.0,1338.0,1.326,11.93,1464585.2,63.94
701346,701346 상품,냉동,CK제품,5.0,14,1,수도권,596.0,2980.0,715.0,23.833,5.0,0.0,0.24,166.83,1464585.2,63.94
107997,107997 상품,실온,가공식품,0.425,1,1,수도권,1713.0,728.025,714.0,23.8,19.0,2057.4,0.981,11.9,1464585.2,63.94
335389,335389 상품,실온,가공식품,0.8,2,1,수도권,1136.0,908.8000000000001,712.8,23.76,0.0,1829.8,0.784,23.76,1464585.2,63.94
335676,335676 상품,실온,가공식품,0.1,2,1,수도권,14974.0,1497.4,708.5,23.617,0.0,4608.2,0.473,23.62,1464585.2,63.94
165267,165267 상품,실온,가공식품,0.09,1,1,수도권,4184.0,376.56,707.67,23.589,0.0,138.0,1.879,11.79,1464585.2,63.94
452932,452932 상품,냉동,농산물,1.0,3,1,수도권,0.0,0.0,705.0,23.5,706.0,0.0,,35.25,1464585.2,63.94
103655,103655 상품,실온,가공식품,3.0,1,1,수도권,273.0,819.0,705.0,23.5,9.0,2388.0,0.861,11.75,1464585.2,63.94
349776,349776 상품,냉동,가공식품,2.0,3,1,수도권,0.0,0.0,704.0,23.467,704.0,0.0,,35.2,1464585.2,63.94
257525,257525 상품,실온,가공식품,18.0,1,1,수도권,0.0,0.0,702.0,23.4,720.0,18.0,,11.7,1464585.2,63.94
111949,111949 상품,실온,가공식품,1.0,3,1,수도권,0.0,0.0,702.0,23.4,705.0,3.0,,35.1,1464585.2,63.94
130817,130817 상품,냉장,가공식품,1.0,2,1,수도권,0.0,0.0,701.0,23.367,701.0,0.0,,23.37,1464585.2,63.94
127235,127235 상품,실온,가공식품,1.2,2,1,수도권,1288.0,1545.6,700.8,23.36,4.0,1761.6,0.453,23.36,1464585.2,63.94
438914,438914 상품,냉장,가공식품,2.0,14,1,수도권,0.0,0.0,700.0,23.333,700.0,0.0,,163.33,1464585.2,63.94
327081,327081 상품,냉동,가공식품,1.4,1,1,수도권,420.0,588.0,697.2,23.24,0.0,548.4,1.186,11.62,1464585.2,63.94
328696,328696 상품,실온,가공식품,1.5,4,1,수도권,0.0,0.0,696.0,23.2,696.0,0.0,,46.4,1464585.2,63.94
361885,361885 상품,실온,가공식품,6.5,1,1,수도권,52.0,338.0,695.5,23.183,0.0,1352.0,2.058,11.59,1464585.2,63.94
459520,459520 상품,실온,가공식품,0.13,1,1,수도권,15959.0,2074.67,694.85,23.162,4.0,0.0,0.335,11.58,1464585.2,63.94
381478,381478 상품,실온,가공식품,0.5,10,1,수도권,0.0,0.0,693.5,23.117,694.0,0.0,,115.58,1464585.2,63.94
369134,369134 상품,냉장,가공식품,2.0,14,1,수도권,0.0,0.0,690.0,23.0,690.0,0.0,,161.0,1464585.2,63.94
301241,301241 상품,실온,농산물,10.0,4,1,수도권,47.0,470.0,690.0,23.0,0.0,0.0,1.468,46.0,1464585.2,63.94
368815,368815 상품,냉장,가공식품,0.25,6,1,수도권,0.0,0.0,688.5,22.95,689.0,0.0,,68.85,1464585.2,63.94
701338,701338 상품,냉동,CK제품,1.0,14,1,수도권,211.0,211.0,688.0,22.933,13.0,0.0,3.261,160.53,1464585.2,63.94
106819,106819 상품,실온,가공식품,1.8,1,1,수도권,0.0,0.0,685.8,22.86,688.0,0.0,,11.43,1464585.2,63.94
101349,101349 상품,실온,가공식품,0.3,2,1,수도권,0.0,0.0,685.2,22.84,685.0,0.0,,22.84,1464585.2,63.94
380098,380098 상품,냉동,가공식품,2.0,10,1,수도권,0.0,0.0,684.0,22.8,684.0,0.0,,114.0,1464585.2,63.94
438915,438915 상품,냉장,가공식품,2.0,14,1,수도권,0.0,0.0,684.0,22.8,684.0,0.0,,159.6,1464585.2,63.94
513729,513729 상품,실온,비식품,3.5,7,1,수도권,0.0,0.0,682.5,22.75,683.0,0.0,,79.62,1464585.2,63.94
107835,107835 상품,실온,가공식품,1.0,1,1,수도권,571.0,571.0,682.0,22.733,3.0,1835.0,1.194,11.37,1464585.2,63.94
439675,439675 상품,냉동,수산물,0.9,1,1,수도권,1720.0,1548.0,681.3,22.71,0.0,1573.5,0.44,11.35,1464585.2,63.94
293739,293739 상품,냉동,가공식품,0.454,1,1,수도권,0.0,0.0,681.0,22.7,681.0,0.0,,11.35,1464585.2,63.94
128498,128498 상품,실온,가공식품,3.0,5,1,수도권,0.0,0.0,681.0,22.7,681.0,0.0,,56.75,1464585.2,63.94
329253,329253 상품,냉동,수산물,1.0,5,1,수도권,3112.0,3112.0,681.0,22.7,24.0,2717.0,0.219,56.75,1464585.2,63.94
435593,435593 상품,냉동,가공식품,1.4,7,1,수도권,0.0,0.0,680.4,22.68,680.0,0.0,,79.38,1464585.2,63.94
431715,431715 상품,냉동,가공식품,1.0,1,1,수도권,808.0,808.0,680.0,22.667,2.0,10894.0,0.842,11.33,1464585.2,63.94
438040,438040 상품,실온,비식품,5.0,5,1,수도권,0.0,0.0,680.0,22.667,680.0,0.0,,56.67,1464585.2,63.94
701492,701492 상품,냉동,CK제품,5.0,14,1,수도권,0.0,0.0,680.0,22.667,0.0,0.0,,158.67,1464585.2,63.94
442305,442305 상품,실온,가공식품,2.84,1,1,수도권,108.0,306.71999999999997,678.76,22.625,12.0,815.88,2.213,11.31,1464585.2,63.94
438786,438786 상품,냉장,가공식품,2.0,7,1,수도권,0.0,0.0,678.0,22.6,700.0,0.0,,79.1,1464585.2,63.94
393835,393835 상품,냉동,농산물,1.0,3,1,수도권,0.0,0.0,678.0,22.6,678.0,0.0,,33.9,1464585.2,63.94
145240,145240 상품,실온,가공식품,16.5,1,1,수도권,48.0,792.0,676.5,22.55,17.0,2938.0,0.854,11.28,1464585.2,63.94
432416,432416 상품,냉동,축산물,1.0,4,1,수도권,810.0,810.0,675.0,22.5,0.0,1710.0,0.833,45.0,1464585.2,63.94
249971,249971 상품,실온,가공식품,6.6,5,1,수도권,0.0,0.0,673.2,22.44,673.0,0.0,,56.1,1464585.2,63.94
391043,391043 상품,냉동,가공식품,6.6,1,1,수도권,58.0,382.79999999999995,673.2,22.44,0.0,765.4,1.759,11.22,1464585.2,63.94
378004,378004 상품,냉장,가공식품,2.0,3,1,수도권,0.0,0.0,672.0,22.4,674.0,0.0,,33.6,1464585.2,63.94
450213,450213 상품,냉동,가공식품,10.5,14,1,수도권,0.0,0.0,672.0,22.4,672.0,0.0,,156.8,1464585.2,63.94
426841,426841 상품,냉장,가공식품,2.5,2,1,수도권,0.0,0.0,670.0,22.333,670.0,0.0,,22.33,1464585.2,63.94
404516,404516 상품,냉장,가공식품,5.0,7,1,수도권,0.0,0.0,670.0,22.333,670.0,0.0,,78.17,1464585.2,63.94
396847,396847 상품,실온,비식품,1.7,7,1,수도권,0.0,0.0,668.1,22.27,668.0,0.0,,77.94,1464585.2,63.94
455139,455139 상품,냉동,가공식품,1.0,1,1,수도권,1156.0,1156.0,667.0,22.233,0.0,2616.0,0.577,11.12,1464585.2,63.94
461689,461689 상품,냉장,가공식품,1.36,1,1,수도권,368.0,500.48,666.4,22.213,0.0,0.0,1.332,11.11,1464585.2,63.94
448399,448399 상품,실온,가공식품,1.0,2,1,수도권,0.0,0.0,666.0,22.2,669.0,1.0,,22.2,1464585.2,63.94
291697,291697 상품,냉동,가공식품,1.0,2,1,수도권,0.0,0.0,663.0,22.1,663.0,0.0,,22.1,1464585.2,63.94
345492,345492 상품,냉장,가공식품,0.96,2,1,수도권,843.0,809.28,662.4,22.08,3.0,1597.68,0.819,22.08,1464585.2,63.94
276029,276029 상품,실온,비식품,15.4,1,1,수도권,238.0,3665.2000000000003,662.2,22.073,0.0,2402.0,0.181,11.04,1464585.2,63.94
374925,374925 상품,냉동,가공식품,3.0,6,1,수도권,0.0,0.0,660.0,22.0,663.0,0.0,,66.0,1464585.2,63.94
449392,449392 상품,실온,가공식품,1.0,12,1,수도권,1068.0,1068.0,660.0,22.0,0.0,2994.0,0.618,132.0,1464585.2,63.94
128357,128357 상품,실온,가공식품,1.0,3,1,수도권,1088.0,1088.0,658.0,21.933,0.0,344.0,0.605,32.9,1464585.2,63.94
414143,414143 상품,실온,가공식품,2.55,1,1,수도권,0.0,0.0,657.9,21.93,658.0,0.0,,10.96,1464585.2,63.94
364314,364314 상품,실온,가공식품,6.5,1,1,수도권,65.0,422.5,656.5,21.883,7.0,1749.0,1.554,10.94,1464585.2,63.94
363127,363127 상품,냉장,축산물,1.0,6,1,수도권,0.0,0.0,656.0,21.867,656.0,0.0,,65.6,1464585.2,63.94
701207,701207 상품,냉동,CK제품,5.0,14,1,수도권,654.0,3270.0,655.0,21.833,90.0,0.0,0.2,152.83,1464585.2,63.94
288777,288777 상품,냉장,가공식품,5.0,10,1,수도권,413.0,2065.0,655.0,21.833,0.0,2855.0,0.317,109.17,1464585.2,63.94
117834,117834 상품,실온,가공식품,0.5,2,1,수도권,1159.0,579.5,654.5,21.817,3.0,1370.5,1.129,21.82,1464585.2,63.94
135090,135090 상품,실온,가공식품,1.0,1,1,수도권,490.0,490.0,654.0,21.8,47.0,1368.0,1.335,10.9,1464585.2,63.94
429396,429396 상품,냉동,가공식품,1.0,10,1,수도권,1956.0,1956.0,653.0,21.767,0.0,601.0,0.334,108.83,1464585.2,63.94
377636,377636 상품,냉장,가공식품,13.6,1,1,수도권,62.0,843.1999999999999,652.8,21.76,0.0,1361.2,0.774,10.88,1464585.2,63.94
196904,196904 상품,냉장,가공식품,1.0,1,1,수도권,348.0,348.0,651.0,21.7,0.0,1576.0,1.871,10.85,1464585.2,63.94
324643,324643 상품,냉동,가공식품,1.0,4,1,수도권,0.0,0.0,651.0,21.7,651.0,0.0,,43.4,1464585.2,63.94
461989,461989 상품,냉장,가공식품,10.0,7,1,수도권,0.0,0.0,650.0,21.667,0.0,0.0,,75.83,1464585.2,63.94
140094,140094 상품,실온,가공식품,1.0,1,1,수도권,0.0,0.0,649.0,21.633,650.0,1.0,,10.82,1464585.2,63.94
440360,440360 상품,실온,수산물,1.0,6,1,수도권,0.0,0.0,646.0,21.533,647.0,0.0,,64.6,1464585.2,63.94
442298,442298 상품,냉동,축산물,1.0,7,1,수도권,0.0,0.0,645.89,21.53,0.0,911.66,,75.35,1464585.2,63.94
441851,441851 상품,냉동,가공식품,15.0,2,1,수도권,0.0,0.0,645.0,21.5,645.0,0.0,,21.5,1464585.2,63.94
137029,137029 상품,냉동,가공식품,2.26,1,1,수도권,0.0,0.0,644.1,21.47,644.0,0.0,,10.74,1464585.2,63.94
459913,459913 상품,냉동,수산물,4.0,1,1,수도권,0.0,0.0,644.0,21.467,0.0,0.0,,10.73,1464585.2,63.94
404509,404509 상품,냉장,가공식품,10.0,7,1,수도권,0.0,0.0,640.0,21.333,640.0,0.0,,74.67,1464585.2,63.94
436820,436820 상품,냉장,가공식품,10.0,1,1,수도권,104.0,1040.0,640.0,21.333,0.0,1520.0,0.615,10.67,1464585.2,63.94
116709,116709 상품,실온,가공식품,0.454,5,1,수도권,2555.0,1159.97,639.686,21.323,16.0,1307.924,0.551,53.31,1464585.2,63.94
449884,449884 상품,냉장,가공식품,3.03,1,1,수도권,0.0,0.0,639.33,21.311,639.0,0.0,,10.66,1464585.2,63.94
387101,387101 상품,실온,가공식품,1.0,5,1,수도권,0.0,0.0,637.0,21.233,637.0,0.0,,53.08,1464585.2,63.94
374323,374323 상품,냉동,가공식품,0.9,1,1,수도권,709.0,638.1,635.4,21.18,25.0,1194.5,0.996,10.59,1464585.2,63.94
430850,430850 상품,실온,비식품,2.0,3,1,수도권,0.0,0.0,634.0,21.133,634.0,0.0,,31.7,1464585.2,63.94
384106,384106 상품,실온,가공식품,3.0,5,1,수도권,0.0,0.0,633.0,21.1,633.0,0.0,,52.75,1464585.2,63.94
347680,347680 상품,실온,가공식품,2.5,1,1,수도권,0.0,0.0,632.5,21.083,635.0,0.0,,10.54,1464585.2,63.94
453481,453481 상품,실온,가공식품,0.267,1,1,수도권,1629.0,434.94300000000004,631.188,21.04,16.0,319.926,1.451,10.52,1464585.2,63.94
432796,432796 상품,냉동,수산물,10.0,14,1,수도권,0.0,0.0,630.0,21.0,630.0,0.0,,147.0,1464585.2,63.94
433871,433871 상품,냉동,가공식품,10.12,7,1,수도권,94.0,951.28,627.44,20.915,0.0,606.84,0.66,73.2,1464585.2,63.94
339541,339541 상품,실온,비식품,1.76,3,1,수도권,0.0,0.0,624.8,20.827,634.0,0.0,,31.24,1464585.2,63.94
172237,172237 상품,냉동,가공식품,2.0,3,1,수도권,106.0,212.0,624.0,20.8,24.0,768.0,2.943,31.2,1464585.2,63.94
436020,436020 상품,실온,가공식품,2.1,1,1,수도권,329.0,690.9,623.7,20.79,6.0,2564.6,0.903,10.4,1464585.2,63.94
440924,440924 상품,실온,가공식품,2.2,3,1,수도권,0.0,0.0,622.6,20.753,623.0,0.0,,31.13,1464585.2,63.94
356665,356665 상품,냉동,가공식품,1.0,1,1,수도권,0.0,0.0,622.0,20.733,622.0,0.0,,10.37,1464585.2,63.94
370499,370499 상품,냉동,가공식품,1.0,1,1,수도권,2394.0,2394.0,622.0,20.733,0.0,1158.0,0.26,10.37,1464585.2,63.94
129654,129654 상품,냉장,가공식품,1.8,3,1,수도권,0.0,0.0,621.0,20.7,626.0,0.0,,31.05,1464585.2,63.94
453473,453473 상품,실온,가공식품,0.267,1,1,수도권,2002.0,534.534,620.241,20.675,8.0,420.594,1.16,10.34,1464585.2,63.94
354750,354750 상품,실온,가공식품,5.0,1,1,수도권,241.0,1205.0,620.0,20.667,0.0,15.0,0.515,10.33,1464585.2,63.94
432135,432135 상품,냉장,가공식품,10.0,4,1,수도권,0.0,0.0,620.0,20.667,620.0,0.0,,41.33,1464585.2,63.94
428345,428345 상품,냉장,가공식품,14.4,10,1,수도권,0.0,0.0,619.2,20.64,619.0,0.0,,103.2,1464585.2,63.94
448131,448131 상품,냉동,가공식품,1.0,7,1,수도권,394.0,394.0,619.0,20.633,0.0,1880.0,1.571,72.22,1464585.2,63.94
105474,105474 상품,냉장,가공식품,1.8,2,1,수도권,261.0,469.8,617.4,20.58,0.0,1462.4,1.314,20.58,1464585.2,63.94
459527,459527 상품,냉동,가공식품,1.0,3,1,수도권,437.0,437.0,617.0,20.567,0.0,0.0,1.412,30.85,1464585.2,63.94
377827,377827 상품,냉동,축산물,3.5,7,1,수도권,252.0,882.0,616.0,20.533,0.0,1834.5,0.698,71.87,1464585.2,63.94
108208,108208 상품,실온,가공식품,3.062,1,1,수도권,288.0,881.856,615.462,20.515,0.0,884.0,0.698,10.26,1464585.2,63.94
455166,455166 상품,냉장,축산물,1.0,2,1,수도권,0.0,0.0,614.76,20.492,0.0,3373.35,,20.49,1464585.2,63.94
438919,438919 상품,냉장,가공식품,2.0,14,1,수도권,0.0,0.0,612.0,20.4,614.0,0.0,,142.8,1464585.2,63.94
389923,389923 상품,냉동,가공식품,0.91,1,1,수도권,867.0,788.97,611.52,20.384,0.0,1363.57,0.775,10.19,1464585.2,63.94
323476,323476 상품,냉동,가공식품,0.495,10,1,수도권,1780.0,881.1,611.325,20.378,0.0,1485.9,0.694,101.89,1464585.2,63.94
701195,701195 상품,냉동,CK제품,5.0,14,1,수도권,304.0,1520.0,610.0,20.333,5.0,0.0,0.401,142.33,1464585.2,63.94
701209,701209 상품,냉동,CK제품,5.0,14,1,수도권,222.0,1110.0,610.0,20.333,0.0,0.0,0.55,142.33,1464585.2,63.94
450924,450924 상품,냉동,축산물,1.0,7,1,수도권,440.0,440.0,610.0,20.333,0.0,280.0,1.386,71.17,1464585.2,63.94
372050,372050 상품,냉동,가공식품,7.0,1,1,수도권,185.0,1295.0,609.0,20.3,0.0,1176.0,0.47,10.15,1464585.2,63.94
388681,388681 상품,냉동,축산물,1.0,1,1,수도권,1354.0,1354.0,609.0,20.3,22.0,1534.0,0.45,10.15,1464585.2,63.94
298904,298904 상품,냉동,가공식품,0.3,6,1,수도권,1756.0,526.8,608.1,20.27,0.0,509.8,1.154,60.81,1464585.2,63.94
701296,701296 상품,냉장,CK제품,1.0,14,1,수도권,397.0,397.0,608.0,20.267,4.0,0.0,1.531,141.87,1464585.2,63.94
112748,112748 상품,실온,가공식품,1.0,2,1,수도권,0.0,0.0,607.0,20.233,609.0,2.0,,20.23,1464585.2,63.94
133938,133938 상품,실온,가공식품,0.836,1,1,수도권,477.0,398.772,604.428,20.148,0.0,46.0,1.516,10.07,1464585.2,63.94
401501,401501 상품,실온,수산물,1.0,14,1,수도권,1351.0,1351.0,604.0,20.133,111.0,2054.0,0.447,140.93,1464585.2,63.94
112165,112165 상품,실온,가공식품,2.04,1,1,수도권,0.0,0.0,603.84,20.128,628.0,0.0,,10.06,1464585.2,63.94
463112,463112 상품,냉동,가공식품,2.27,2,1,수도권,2159.0,4900.93,603.82,20.127,0.0,0.0,0.123,20.13,1464585.2,63.94
107814,107814 상품,실온,가공식품,1.0,1,1,수도권,637.0,637.0,602.0,20.067,6.0,1846.0,0.945,10.03,1464585.2,63.94
359732,359732 상품,냉동,가공식품,10.0,4,1,수도권,17.0,170.0,600.0,20.0,0.0,820.0,3.529,40.0,1464585.2,63.94
448056,448056 상품,냉동,축산물,12.0,7,1,수도권,105.0,1260.0,600.0,20.0,0.0,228.0,0.476,70.0,1464585.2,63.94
431164,431164 상품,냉동,축산물,1.0,1,1,수도권,1012.0,1012.0,597.04,19.901,0.0,1686.92,0.59,9.95,1464585.2,63.94
456402,456402 상품,실온,가공식품,3.0,7,1,수도권,0.0,0.0,597.0,19.9,630.0,33.0,,69.65,1464585.2,63.94
437674,437674 상품,냉동,농산물,1.0,1,1,수도권,1940.0,1940.0,596.0,19.867,31.0,4116.0,0.307,9.93,1464585.2,63.94
246226,246226 상품,냉장,가공식품,2.0,10,1,수도권,0.0,0.0,596.0,19.867,600.0,2.0,,99.33,1464585.2,63.94
173967,173967 상품,냉동,가공식품,1.0,2,1,수도권,0.0,0.0,596.0,19.867,596.0,0.0,,19.87,1464585.2,63.94
281622,281622 상품,냉동,가공식품,0.3,4,1,수도권,0.0,0.0,594.3,19.81,594.0,0.0,,39.62,1464585.2,63.94
435321,435321 상품,냉동,가공식품,0.3,14,1,수도권,0.0,0.0,594.0,19.8,594.0,0.0,,138.6,1464585.2,63.94
393750,393750 상품,실온,가공식품,1.0,7,1,수도권,1608.0,1608.0,593.0,19.767,0.0,867.0,0.369,69.18,1464585.2,63.94
372006,372006 상품,실온,가공식품,2.1,2,1,수도권,0.0,0.0,592.2,19.74,596.0,4.0,,19.74,1464585.2,63.94
109735,109735 상품,실온,가공식품,2.0,1,1,수도권,335.0,670.0,592.0,19.733,0.0,1178.0,0.884,9.87,1464585.2,63.94
370339,370339 상품,냉동,가공식품,0.5,3,1,수도권,0.0,0.0,592.0,19.733,594.0,0.0,,29.6,1464585.2,63.94
458176,458176 상품,냉동,농산물,1.0,1,1,수도권,0.0,0.0,592.0,19.733,594.0,0.0,,9.87,1464585.2,63.94
437611,437611 상품,실온,비식품,8.0,1,1,수도권,0.0,0.0,592.0,19.733,592.0,0.0,,9.87,1464585.2,63.94
390344,390344 상품,냉장,가공식품,0.25,1,1,수도권,755.0,188.75,590.75,19.692,85.0,800.0,3.13,9.85,1464585.2,63.94
295774,295774 상품,실온,가공식품,0.4,1,1,수도권,1046.0,418.40000000000003,590.0,19.667,0.0,70.0,1.41,9.83,1464585.2,63.94
701199,701199 상품,냉동,CK제품,5.0,14,1,수도권,446.0,2230.0,590.0,19.667,20.0,0.0,0.265,137.67,1464585.2,63.94
130387,130387 상품,실온,가공식품,1.0,3,1,수도권,0.0,0.0,588.0,19.6,588.0,0.0,,29.4,1464585.2,63.94
428596,428596 상품,냉동,가공식품,1.2,1,1,수도권,0.0,0.0,588.0,19.6,588.0,0.0,,9.8,1464585.2,63.94
361667,361667 상품,실온,가공식품,14.0,2,1,수도권,205.0,2870.0,588.0,19.6,0.0,98.0,0.205,19.6,1464585.2,63.94
324921,324921 상품,냉동,수산물,1.0,2,1,수도권,412.0,412.0,587.0,19.567,40.0,2388.0,1.425,19.57,1464585.2,63.94
106239,106239 상품,실온,가공식품,15.0,1,1,수도권,104.0,1560.0,585.0,19.5,30.0,1740.0,0.375,9.75,1464585.2,63.94
361681,361681 상품,실온,가공식품,15.0,2,1,수도권,0.0,0.0,585.0,19.5,585.0,0.0,,19.5,1464585.2,63.94
