sku_id,center_id,storage_type,AS_IS_stock_kg,TO_BE_stock_kg_heuristic,변화_kg
295774,1,실온,418.4,418.4,0.0
295774,2,실온,0.0,0.0,0.0
295774,4,실온,0.0,0.0,0.0
295774,5,실온,0.0,0.0,0.0
701199,1,냉동,2230.0,137.67,-2092.33
701199,2,냉동,0.0,0.0,0.0
701199,3,냉동,0.0,0.0,0.0
701199,4,냉동,0.0,2092.33,2092.33
701199,5,냉동,0.0,0.0,0.0
130387,1,실온,0.0,0.0,0.0
130387,2,실온,0.0,0.0,0.0
130387,4,실온,0.0,0.0,0.0
130387,5,실온,818.0,818.0,0.0
428596,1,냉동,0.0,0.0,0.0
428596,2,냉동,0.0,0.0,0.0
428596,3,냉동,0.0,0.0,0.0
428596,4,냉동,0.0,0.0,0.0
428596,5,냉동,1315.2,1315.2,0.0
361667,1,실온,2870.0,2870.0,0.0
361667,2,실온,140.0,140.0,0.0
361667,4,실온,0.0,0.0,0.0
361667,5,실온,0.0,0.0,0.0
324921,1,냉동,412.0,412.0,0.0
324921,2,냉동,0.0,0.0,0.0
324921,3,냉동,0.0,0.0,0.0
324921,4,냉동,0.0,0.0,0.0
324921,5,냉동,0.0,0.0,0.0
106239,1,실온,1560.0,1560.0,0.0
106239,2,실온,0.0,0.0,0.0
106239,4,실온,0.0,0.0,0.0
106239,5,실온,0.0,0.0,0.0
361681,1,실온,0.0,0.0,0.0
361681,2,실온,1980.0,1980.0,0.0
361681,4,실온,0.0,0.0,0.0
361681,5,실온,0.0,0.0,0.0
509708,1,실온,385.0,385.0,0.0
509708,2,실온,0.0,0.0,0.0
509708,4,실온,0.0,0.0,0.0
509708,5,실온,0.0,0.0,0.0
448274,1,냉동,396.0,396.0,0.0
448274,2,냉동,0.0,0.0,0.0
448274,3,냉동,0.0,0.0,0.0
448274,4,냉동,0.0,0.0,0.0
448274,5,냉동,0.0,0.0,0.0
432430,1,냉동,0.0,0.0,0.0
432430,2,냉동,0.0,0.0,0.0
432430,3,냉동,0.0,0.0,0.0
432430,4,냉동,0.0,0.0,0.0
432430,5,냉동,0.0,0.0,0.0
246223,1,냉장,0.0,0.0,0.0
246223,2,냉장,0.0,0.0,0.0
246223,4,냉장,1530.0,1530.0,0.0
246223,5,냉장,0.0,0.0,0.0
453678,1,냉동,611.0,611.0,0.0
453678,2,냉동,0.0,0.0,0.0
453678,3,냉동,0.0,0.0,0.0
453678,4,냉동,0.0,0.0,0.0
453678,5,냉동,0.0,0.0,0.0
421164,1,실온,648.0,648.0,0.0
421164,2,실온,0.0,0.0,0.0
421164,4,실온,0.0,0.0,0.0
421164,5,실온,1380.0,1380.0,0.0
297923,1,실온,0.0,0.0,0.0
297923,2,실온,325.0,325.0,0.0
297923,4,실온,0.0,0.0,0.0
297923,5,실온,650.0,650.0,0.0
399636,1,실온,2620.0,2620.0,0.0
399636,2,실온,0.0,0.0,0.0
399636,4,실온,0.0,0.0,0.0
399636,5,실온,0.0,0.0,0.0
389575,1,실온,0.0,1983.87,1983.87
389575,2,실온,1987.2,3.33,-1983.87
389575,4,실온,0.0,0.0,0.0
389575,5,실온,0.0,0.0,0.0
159004,1,냉동,512.4,512.4,0.0
159004,2,냉동,0.0,0.0,0.0
159004,3,냉동,0.0,0.0,0.0
159004,4,냉동,0.0,0.0,0.0
159004,5,냉동,135.8,135.8,0.0
431476,1,냉장,0.0,0.0,0.0
431476,2,냉장,0.0,0.0,0.0
431476,4,냉장,2100.0,2100.0,0.0
431476,5,냉장,0.0,0.0,0.0
372419,1,냉장,0.0,0.0,0.0
372419,2,냉장,0.0,0.0,0.0
372419,4,냉장,1375.0,1375.0,0.0
372419,5,냉장,0.0,0.0,0.0
442206,1,냉동,723.0,723.0,0.0
442206,2,냉동,0.0,0.0,0.0
442206,3,냉동,0.0,0.0,0.0
442206,4,냉동,0.0,0.0,0.0
442206,5,냉동,0.0,0.0,0.0
453377,1,실온,1810.44,38.43,-1772.01
453377,2,실온,0.0,1772.01,1772.01
453377,4,실온,0.0,0.0,0.0
453377,5,실온,0.0,0.0,0.0
372309,1,냉동,0.0,809.84,809.84
372309,2,냉동,0.0,0.0,0.0
372309,3,냉동,0.0,0.0,0.0
372309,4,냉동,829.5,19.66,-809.84
372309,5,냉동,0.0,0.0,0.0
437608,1,실온,0.0,0.0,0.0
437608,2,실온,414.0,414.0,0.0
437608,4,실온,0.0,0.0,0.0
437608,5,실온,0.0,0.0,0.0
421165,1,실온,968.3,968.3,0.0
421165,2,실온,176.0,176.0,0.0
421165,4,실온,0.0,0.0,0.0
421165,5,실온,1228.0,1228.0,0.0
386091,1,실온,548.0,548.0,0.0
386091,2,실온,0.0,0.0,0.0
386091,4,실온,0.0,0.0,0.0
386091,5,실온,0.0,0.0,0.0
114835,1,실온,0.0,0.0,0.0
114835,2,실온,802.0,802.0,0.0
114835,4,실온,0.0,0.0,0.0
114835,5,실온,0.0,0.0,0.0
294890,1,냉동,721.6,721.6,0.0
294890,2,냉동,0.0,0.0,0.0
294890,3,냉동,0.0,0.0,0.0
294890,4,냉동,0.0,0.0,0.0
294890,5,냉동,0.0,0.0,0.0
449627,1,실온,165.0,165.0,0.0
449627,2,실온,0.0,0.0,0.0
449627,4,실온,0.0,0.0,0.0
449627,5,실온,0.0,0.0,0.0
386568,1,냉동,800.0,800.0,0.0
386568,2,냉동,0.0,0.0,0.0
386568,3,냉동,0.0,0.0,0.0
386568,4,냉동,0.0,0.0,0.0
386568,5,냉동,0.0,0.0,0.0
453754,1,냉동,408.5,408.5,0.0
453754,2,냉동,0.0,0.0,0.0
453754,3,냉동,0.0,0.0,0.0
453754,4,냉동,0.0,0.0,0.0
453754,5,냉동,0.0,0.0,0.0
362518,1,실온,695.5,695.5,0.0
362518,2,실온,0.0,0.0,0.0
362518,4,실온,0.0,0.0,0.0
362518,5,실온,0.0,0.0,0.0
352537,1,냉동,2586.15,9.49,-2576.66
352537,2,냉동,0.0,2576.66,2576.66
352537,3,냉동,0.0,0.0,0.0
352537,4,냉동,0.0,0.0,0.0
352537,5,냉동,0.0,0.0,0.0
106811,1,실온,0.0,0.0,0.0
106811,2,실온,0.0,0.0,0.0
106811,4,실온,0.0,0.0,0.0
106811,5,실온,190.8,190.8,0.0
384565,1,냉동,0.0,0.0,0.0
384565,2,냉동,0.0,0.0,0.0
384565,3,냉동,2074.8,2074.8,0.0
384565,4,냉동,0.0,0.0,0.0
384565,5,냉동,0.0,0.0,0.0
377635,1,냉장,798.32,798.32,0.0
377635,2,냉장,0.0,0.0,0.0
377635,4,냉장,0.0,0.0,0.0
377635,5,냉장,0.0,0.0,0.0
164580,1,실온,417.0,417.0,0.0
164580,2,실온,0.0,0.0,0.0
164580,4,실온,0.0,0.0,0.0
164580,5,실온,0.0,0.0,0.0
225868,1,냉동,779.0,779.0,0.0
225868,2,냉동,0.0,0.0,0.0
225868,3,냉동,0.0,0.0,0.0
225868,4,냉동,0.0,0.0,0.0
225868,5,냉동,0.0,0.0,0.0
287522,1,냉동,627.0,627.0,0.0
287522,2,냉동,0.0,0.0,0.0
287522,3,냉동,0.0,0.0,0.0
287522,4,냉동,0.0,0.0,0.0
287522,5,냉동,0.0,0.0,0.0
381520,1,냉동,0.0,0.0,0.0
381520,2,냉동,0.0,0.0,0.0
381520,3,냉동,0.0,0.0,0.0
381520,4,냉동,648.3,648.3,0.0
381520,5,냉동,0.0,0.0,0.0
343193,1,실온,407.88,407.88,0.0
343193,2,실온,0.0,0.0,0.0
343193,4,실온,0.0,0.0,0.0
343193,5,실온,0.0,0.0,0.0
253315,1,실온,129.7,129.7,0.0
253315,2,실온,0.0,0.0,0.0
253315,4,실온,0.0,0.0,0.0
253315,5,실온,0.0,0.0,0.0
391247,1,실온,0.0,0.0,0.0
391247,2,실온,0.0,0.0,0.0
391247,4,실온,1296.0,1296.0,0.0
391247,5,실온,0.0,0.0,0.0
389702,1,냉동,0.0,0.0,0.0
389702,2,냉동,0.0,0.0,0.0
389702,3,냉동,0.0,0.0,0.0
389702,4,냉동,1449.6,1449.6,0.0
389702,5,냉동,0.0,0.0,0.0
225864,1,냉동,1002.5,1002.5,0.0
225864,2,냉동,0.0,0.0,0.0
225864,3,냉동,0.0,0.0,0.0
225864,4,냉동,0.0,0.0,0.0
225864,5,냉동,0.0,0.0,0.0
362504,1,실온,378.0,378.0,0.0
362504,2,실온,0.0,0.0,0.0
362504,4,실온,0.0,0.0,0.0
362504,5,실온,0.0,0.0,0.0
452032,1,냉동,0.0,0.0,0.0
452032,2,냉동,0.0,0.0,0.0
452032,3,냉동,0.0,0.0,0.0
452032,4,냉동,0.0,0.0,0.0
452032,5,냉동,820.0,820.0,0.0
374569,1,냉동,792.0,792.0,0.0
374569,2,냉동,0.0,0.0,0.0
374569,3,냉동,0.0,0.0,0.0
374569,4,냉동,0.0,0.0,0.0
374569,5,냉동,0.0,0.0,0.0
431406,1,냉동,686.0,686.0,0.0
431406,2,냉동,0.0,0.0,0.0
431406,3,냉동,0.0,0.0,0.0
431406,4,냉동,0.0,0.0,0.0
431406,5,냉동,0.0,0.0,0.0
384157,1,실온,0.0,0.0,0.0
384157,2,실온,878.0,878.0,0.0
384157,4,실온,0.0,0.0,0.0
384157,5,실온,0.0,0.0,0.0
107255,1,실온,564.9,564.9,0.0
107255,2,실온,0.0,0.0,0.0
107255,4,실온,0.0,0.0,0.0
107255,5,실온,0.0,0.0,0.0
355259,1,냉장,2016.0,2016.0,0.0
355259,2,냉장,0.0,0.0,0.0
355259,4,냉장,0.0,0.0,0.0
355259,5,냉장,0.0,0.0,0.0
432997,1,실온,1325.0,1325.0,0.0
432997,2,실온,0.0,0.0,0.0
432997,4,실온,0.0,0.0,0.0
432997,5,실온,0.0,0.0,0.0
450994,1,냉동,0.0,0.0,0.0
450994,2,냉동,0.0,0.0,0.0
450994,3,냉동,0.0,0.0,0.0
450994,4,냉동,1155.0,1155.0,0.0
450994,5,냉동,0.0,0.0,0.0
337503,1,냉장,2031.0,0.0,-2031.0
337503,2,냉장,0.0,2031.0,2031.0
337503,4,냉장,0.0,0.0,0.0
337503,5,냉장,0.0,0.0,0.0
296369,1,실온,804.0,804.0,0.0
296369,2,실온,0.0,0.0,0.0
296369,4,실온,0.0,0.0,0.0
296369,5,실온,0.0,0.0,0.0
343397,1,실온,0.0,0.0,0.0
343397,2,실온,1042.8,1042.8,0.0
343397,4,실온,0.0,0.0,0.0
343397,5,실온,2131.8,2131.8,0.0
106394,1,실온,580.65,580.65,0.0
106394,2,실온,0.0,0.0,0.0
106394,4,실온,0.0,0.0,0.0
106394,5,실온,0.0,0.0,0.0
362030,1,실온,455.0,455.0,0.0
362030,2,실온,0.0,0.0,0.0
362030,4,실온,0.0,0.0,0.0
362030,5,실온,0.0,0.0,0.0
403693,1,냉동,0.0,0.0,0.0
403693,2,냉동,0.0,0.0,0.0
403693,3,냉동,0.0,0.0,0.0
403693,4,냉동,808.0,808.0,0.0
403693,5,냉동,0.0,0.0,0.0
701205,1,냉동,2080.0,127.17,-1952.83
701205,2,냉동,0.0,1952.83,1952.83
701205,3,냉동,0.0,0.0,0.0
701205,4,냉동,0.0,0.0,0.0
701205,5,냉동,0.0,0.0,0.0
701197,1,냉동,1420.0,1420.0,0.0
701197,2,냉동,0.0,0.0,0.0
701197,3,냉동,0.0,0.0,0.0
701197,4,냉동,0.0,0.0,0.0
701197,5,냉동,0.0,0.0,0.0
701752,1,냉동,1515.0,1515.0,0.0
701752,2,냉동,0.0,0.0,0.0
701752,3,냉동,0.0,0.0,0.0
701752,4,냉동,0.0,0.0,0.0
701752,5,냉동,0.0,0.0,0.0
461016,1,냉동,995.0,995.0,0.0
461016,2,냉동,0.0,0.0,0.0
461016,3,냉동,0.0,0.0,0.0
461016,4,냉동,0.0,0.0,0.0
461016,5,냉동,0.0,0.0,0.0
229287,1,냉장,511.2,511.2,0.0
229287,2,냉장,0.0,0.0,0.0
229287,4,냉장,0.0,0.0,0.0
229287,5,냉장,910.7,910.7,0.0
437316,1,냉장,0.0,0.0,0.0
437316,2,냉장,0.0,0.0,0.0
437316,4,냉장,500.0,500.0,0.0
437316,5,냉장,0.0,0.0,0.0
281229,1,냉동,0.0,0.0,0.0
281229,2,냉동,0.0,0.0,0.0
281229,3,냉동,0.0,0.0,0.0
281229,4,냉동,1350.0,1350.0,0.0
281229,5,냉동,0.0,0.0,0.0
435583,1,냉동,0.0,3302.4,3302.4
435583,2,냉동,0.0,0.0,0.0
435583,3,냉동,0.0,0.0,0.0
435583,4,냉동,3378.0,75.6,-3302.4
435583,5,냉동,0.0,0.0,0.0
449666,1,냉동,0.0,0.0,0.0
449666,2,냉동,0.0,0.0,0.0
449666,3,냉동,0.0,0.0,0.0
449666,4,냉동,0.0,0.0,0.0
449666,5,냉동,534.0,534.0,0.0
458023,1,냉동,0.0,0.0,0.0
458023,2,냉동,0.0,0.0,0.0
458023,3,냉동,0.0,0.0,0.0
458023,4,냉동,0.0,0.0,0.0
458023,5,냉동,1367.55,1367.55,0.0
502808,1,실온,0.0,0.0,0.0
502808,2,실온,3502.0,3502.0,0.0
502808,4,실온,0.0,0.0,0.0
502808,5,실온,0.0,0.0,0.0
449117,1,실온,0.0,0.0,0.0
449117,2,실온,0.0,0.0,0.0
449117,4,실온,0.0,0.0,0.0
449117,5,실온,2242.0,2242.0,0.0
126793,1,냉동,0.0,746.0,746.0
126793,2,냉동,0.0,0.0,0.0
126793,3,냉동,0.0,0.0,0.0
126793,4,냉동,755.2,9.2,-746.0
126793,5,냉동,0.0,0.0,0.0
371315,1,냉장,170.0,170.0,0.0
371315,2,냉장,0.0,0.0,0.0
371315,4,냉장,0.0,0.0,0.0
371315,5,냉장,0.0,0.0,0.0
447970,1,냉장,0.0,0.0,0.0
447970,2,냉장,0.0,0.0,0.0
447970,4,냉장,0.0,0.0,0.0
447970,5,냉장,2796.0,2796.0,0.0
434115,1,실온,0.0,0.0,0.0
434115,2,실온,0.0,0.0,0.0
434115,4,실온,2570.0,87.5,-2482.5
434115,5,실온,0.0,2482.5,2482.5
448296,1,냉동,0.0,0.0,0.0
448296,2,냉동,0.0,0.0,0.0
448296,3,냉동,0.0,0.0,0.0
448296,4,냉동,1740.0,1740.0,0.0
448296,5,냉동,0.0,0.0,0.0
384584,1,냉장,0.0,494.0,494.0
384584,2,냉장,0.0,0.0,0.0
384584,4,냉장,515.0,21.0,-494.0
384584,5,냉장,0.0,0.0,0.0
461284,1,냉동,0.0,0.0,0.0
461284,2,냉동,0.0,0.0,0.0
461284,3,냉동,464.0,464.0,0.0
461284,4,냉동,0.0,0.0,0.0
461284,5,냉동,0.0,0.0,0.0
329097,1,실온,0.0,0.0,0.0
329097,2,실온,2850.0,2850.0,0.0
329097,4,실온,0.0,0.0,0.0
329097,5,실온,0.0,0.0,0.0
107247,1,실온,600.0,600.0,0.0
107247,2,실온,0.0,0.0,0.0
107247,4,실온,0.0,0.0,0.0
107247,5,실온,0.0,0.0,0.0
463887,1,실온,0.0,0.0,0.0
463887,2,실온,0.0,0.0,0.0
463887,4,실온,0.0,0.0,0.0
463887,5,실온,3580.0,3580.0,0.0
374153,1,냉동,1310.0,1310.0,0.0
374153,2,냉동,0.0,0.0,0.0
374153,3,냉동,0.0,0.0,0.0
374153,4,냉동,0.0,0.0,0.0
374153,5,냉동,0.0,0.0,0.0
461110,1,냉동,680.0,680.0,0.0
461110,2,냉동,0.0,0.0,0.0
461110,3,냉동,0.0,0.0,0.0
461110,4,냉동,0.0,0.0,0.0
461110,5,냉동,0.0,0.0,0.0
431354,1,냉장,279.29,279.29,0.0
431354,2,냉장,0.0,0.0,0.0
431354,4,냉장,0.0,0.0,0.0
431354,5,냉장,0.0,0.0,0.0
341983,1,실온,0.0,1402.74,1402.74
341983,2,실온,1408.32,5.58,-1402.74
341983,4,실온,0.0,0.0,0.0
341983,5,실온,0.0,0.0,0.0
701488,1,냉동,60.0,60.0,0.0
701488,2,냉동,0.0,0.0,0.0
701488,3,냉동,0.0,0.0,0.0
701488,4,냉동,0.0,0.0,0.0
701488,5,냉동,0.0,0.0,0.0
379702,1,냉동,644.0,644.0,0.0
379702,2,냉동,0.0,0.0,0.0
379702,3,냉동,0.0,0.0,0.0
379702,4,냉동,0.0,0.0,0.0
379702,5,냉동,0.0,0.0,0.0
122751,1,냉동,288.0,288.0,0.0
122751,2,냉동,0.0,0.0,0.0
122751,3,냉동,0.0,0.0,0.0
122751,4,냉동,0.0,0.0,0.0
122751,5,냉동,490.0,490.0,0.0
348356,1,냉동,888.0,888.0,0.0
348356,2,냉동,0.0,0.0,0.0
348356,3,냉동,0.0,0.0,0.0
348356,4,냉동,0.0,0.0,0.0
348356,5,냉동,0.0,0.0,0.0
461990,1,냉장,0.0,0.0,0.0
461990,2,냉장,0.0,0.0,0.0
461990,4,냉장,0.0,0.0,0.0
461990,5,냉장,292.5,292.5,0.0
120459,1,실온,0.0,0.0,0.0
120459,2,실온,0.0,0.0,0.0
120459,4,실온,0.0,0.0,0.0
120459,5,실온,1697.76,1697.76,0.0
449126,1,실온,675.0,675.0,0.0
449126,2,실온,0.0,0.0,0.0
449126,4,실온,0.0,0.0,0.0
449126,5,실온,0.0,0.0,0.0
387197,1,냉동,0.0,0.0,0.0
387197,2,냉동,0.0,0.0,0.0
387197,3,냉동,0.0,0.0,0.0
387197,4,냉동,0.0,0.0,0.0
387197,5,냉동,442.0,442.0,0.0
343221,1,냉장,1676.0,133.0,-1543.0
343221,2,냉장,0.0,1543.0,1543.0
343221,4,냉장,0.0,0.0,0.0
343221,5,냉장,0.0,0.0,0.0
242829,1,실온,415.58,415.58,0.0
242829,2,실온,0.0,0.0,0.0
242829,4,실온,0.0,0.0,0.0
242829,5,실온,0.0,0.0,0.0
461887,1,냉장,0.0,0.0,0.0
461887,2,냉장,0.0,0.0,0.0
461887,4,냉장,600.0,600.0,0.0
461887,5,냉장,0.0,0.0,0.0
431376,1,냉장,610.0,610.0,0.0
431376,2,냉장,0.0,0.0,0.0
431376,4,냉장,0.0,0.0,0.0
431376,5,냉장,0.0,0.0,0.0
373188,1,실온,0.0,0.0,0.0
373188,2,실온,0.0,0.0,0.0
373188,4,실온,0.0,0.0,0.0
373188,5,실온,984.0,984.0,0.0
257767,1,냉장,0.0,0.0,0.0
257767,2,냉장,0.0,0.0,0.0
257767,4,냉장,0.0,0.0,0.0
257767,5,냉장,617.4,617.4,0.0
234452,1,냉동,505.2,505.2,0.0
234452,2,냉동,0.0,0.0,0.0
234452,3,냉동,0.0,0.0,0.0
234452,4,냉동,0.0,0.0,0.0
234452,5,냉동,0.0,0.0,0.0
283292,1,냉동,560.0,560.0,0.0
283292,2,냉동,0.0,0.0,0.0
283292,3,냉동,0.0,0.0,0.0
283292,4,냉동,0.0,0.0,0.0
283292,5,냉동,0.0,0.0,0.0
